code_ligne,pk,vitesse,altitude,altitude_tunnels,altitude_declivites,lat,lon
752000,16,160,87.73,87.73,83.00,48.576378641747,2.74339210862944
752000,16.1,160,86.48,86.48,82.64,48.5757645695307,2.74441282976883
752000,16.2,160,87.39,87.39,82.28,48.5751554634594,2.74540979151601
752000,16.3,160,86.68,86.68,81.92,48.574546348692,2.74640672931154
752000,16.4,160,86.00,86.00,81.56,48.5738947957081,2.74737156904988
752000,16.5,160,85.95,85.95,81.43,48.5732468143713,2.74831118989544
752000,16.6,160,85.92,85.92,80.97,48.5725598472939,2.74919909273031
752000,16.7,160,85.28,85.28,80.24,48.5718728932764,2.75007356835631
752000,16.8,160,84.59,84.59,79.51,48.5711859325356,2.75094802029109
752000,16.9,160,83.44,83.44,78.78,48.5704989650719,2.75182244853547
752000,17,160,83.22,83.22,78.05,48.5698119908855,2.75269685309057
752000,17.1,160,84.05,84.05,78.04,48.5691119552486,2.7535878495835
752000,17.2,160,82.79,82.79,77.37,48.5684124515542,2.7544393786429
752000,17.3,160,82.60,82.60,76.70,48.5677129414773,2.75529088421413
752000,17.4,160,81.56,81.56,76.02,48.5670134250183,2.75614236629811
752000,17.5,160,80.71,80.71,75.35,48.5663139021775,2.75699382489596
752000,17.6,160,79.94,79.94,75.05,48.5656143729552,2.7578452600086
752000,17.7,160,78.52,78.52,74.38,48.5649148373518,2.75869667163714
752000,17.8,160,76.48,76.48,73.71,48.5642152953676,2.7595480597826
752000,17.9,160,75.16,75.16,73.03,48.5635157470028,2.76039942444589
752000,18,160,70.23,70.23,72.36,48.5628161922579,2.76125076562805
752000,18.1,160,71.62,71.62,73.06,48.5621166311332,2.76210208333007
752000,18.2,160,72.95,72.95,73.93,48.5614170636289,2.76295337755309
752000,18.3,160,77.49,77.49,74.81,48.5607174897455,2.76380464829812
752000,18.4,160,80.55,80.55,75.69,48.5600179094831,2.76465589556597
752000,18.5,300,81.76,81.76,76.57,48.5593183228423,2.76550711935777
752000,18.6,300,83.87,83.87,77.22,48.5586187298232,2.76635831967463
752000,18.7,300,84.52,84.52,78.10,48.5579191304262,2.76720949651747
752000,18.8,300,85.29,85.29,78.33,48.5572195246517,2.76806064988731
752000,18.9,300,86.13,86.13,78.68,48.5565199124999,2.76891177978506
752000,19,300,88.14,88.14,79.04,48.5558344328187,2.76974294574321
752000,19.1,300,87.18,87.18,79.38,48.5551335022375,2.77059158763694
752000,19.2,300,85.38,85.38,79.73,48.5544325653158,2.77144020608526
752000,19.3,300,84.85,84.85,79.45,48.5537316220538,2.77228880108928
752000,19.4,300,83.67,83.67,79.07,48.553030672452,2.77313737265011
752000,19.5,300,84.97,84.97,78.82,48.5523297165105,2.77398592076858
752000,19.6,300,84.40,84.40,78.44,48.5516287542298,2.7748344454458
752000,19.7,300,84.04,84.04,78.06,48.5509277856102,2.77568294668289
752000,19.8,300,83.97,83.97,78.20,48.5502364202699,2.7765246329927
752000,19.9,300,83.59,83.59,78.95,48.5495381061724,2.7773780626102
752000,20,300,85.81,85.81,79.54,48.548839785664,2.7782314687429
752000,20.1,300,87.13,87.13,80.27,48.5481414587451,2.77908485139161
752000,20.2,300,87.77,87.77,80.99,48.547443125416,2.77993821055744
752000,20.3,300,89.55,89.55,81.72,48.5467584017073,2.7808133154889
752000,20.4,300,90.86,90.86,82.45,48.5460982173249,2.78173295755068
752000,20.5,300,89.07,89.07,83.17,48.5454380255209,2.7826525756902
752000,20.6,300,89.78,89.78,83.43,48.544793404992,2.78358614285343
752000,20.7,300,90.29,90.29,84.16,48.5441651240447,2.78455511801654
752000,20.8,300,90.85,90.85,84.89,48.5435368348737,2.7855240691937
752000,20.9,300,91.49,91.49,84.95,48.5429181063273,2.78649808691293
752000,21,300,94.23,94.23,85.04,48.5423121245596,2.7874987198378
752000,21.1,300,94.25,94.25,85.06,48.5417061340314,2.7884993288737
752000,21.2,300,94.30,94.30,85.15,48.5411001347431,2.78949991402145
752000,21.3,300,94.21,94.21,85.37,48.5404941266951,2.79050047528176
752000,21.4,300,94.37,94.37,85.91,48.5398881098877,2.79150101265534
752000,21.5,300,93.84,93.84,86.46,48.5392820843214,2.792501526143
752000,21.6,300,96.04,96.04,86.71,48.5386760499966,2.79350201574536
752000,21.7,300,97.32,97.32,86.71,48.5380700069136,2.79450248146323
752000,21.8,300,97.83,97.83,86.88,48.5374639550728,2.79550292329732
752000,21.9,300,97.49,97.49,87.05,48.5368578944746,2.79650334124845
752000,22,300,95.79,95.79,87.22,48.5362518251195,2.79750373531722
752000,22.1,300,95.87,95.87,87.39,48.5356457470077,2.79850410550446
752000,22.2,300,96.16,96.16,87.55,48.5350396601398,2.79950445181087
752000,22.3,300,94.98,94.98,87.72,48.5344435274127,2.80048968682852
752000,22.4,300,94.12,94.12,87.89,48.5338415088562,2.80149556415209
752000,22.5,300,94.40,94.40,88.06,48.5332394814731,2.80250141758446
752000,22.6,300,95.43,95.43,88.23,48.5326374452389,2.80350724716775
752000,22.7,300,95.27,95.27,88.36,48.5320354001541,2.80451305290238
752000,22.8,300,95.72,95.72,88.53,48.5314333462191,2.80551883478936
752000,22.9,300,95.47,95.47,88.93,48.5308340614313,2.80651742411757
752000,23,300,95.86,95.86,89.77,48.5302244374929,2.80751279180343
752000,23.1,300,97.95,97.95,89.88,48.5296148049084,2.8085081355539
752000,23.2,300,98.78,98.78,90.67,48.5289749827477,2.809455440632
752000,23.3,300,99.62,99.62,91.16,48.5283225780892,2.81038726807181
752000,23.4,300,99.71,99.71,91.18,48.5276603386787,2.81129596126676
752000,23.5,300,102.04,102.04,92.02,48.5269937692471,2.81220475758018
752000,23.6,300,102.99,102.99,92.85,48.5263205273859,2.81310422445478
752000,23.7,300,101.80,101.80,92.93,48.5256396627707,2.8139886512936
752000,23.8,300,102.36,102.36,93.11,48.5249587912802,2.81487305442258
752000,23.9,300,102.87,102.87,93.21,48.5242512198699,2.81569659475905
752000,24,300,101.99,101.99,93.36,48.5235370269042,2.81651925875113
752000,24.1,300,102.08,102.08,93.51,48.522822827971,2.81734189961137
752000,24.2,300,102.74,102.74,93.66,48.522091716124,2.81812173458722
752000,24.3,300,103.00,103.00,93.81,48.5213507055648,2.81888873156809
752000,24.4,300,103.18,103.18,93.96,48.5206029677533,2.81963937666709
752000,24.5,300,102.34,102.34,94.10,48.5198394248748,2.82035452129113
752000,24.6,300,102.95,102.95,94.25,48.5190758774914,2.82106964438318
752000,24.7,300,103.61,103.61,94.40,48.5183094244672,2.82177627115784
752000,24.8,300,102.35,102.35,94.53,48.5175244718079,2.82243677843775
752000,24.9,300,102.45,102.45,94.67,48.5167395152681,2.82309726529565
752000,25,300,103.55,103.55,94.82,48.5159520281832,2.8237410340968
752000,25.1,300,103.84,103.84,94.98,48.5151518989298,2.82435887730253
752000,25.2,300,103.75,103.75,95.13,48.5143517662829,2.82497670102454
752000,25.3,300,103.89,103.89,95.14,48.5135516302087,2.82559450529041
752000,25.4,300,104.04,104.04,95.30,48.5127566401566,2.82620306670855
752000,25.5,300,104.06,104.06,95.08,48.5119549470723,2.82681626264054
752000,25.6,300,104.99,104.99,94.78,48.5111532506095,2.82742943922602
752000,25.7,300,105.40,105.40,94.48,48.5103515507685,2.82804259646618
752000,25.8,300,104.56,104.56,94.19,48.5095498475495,2.82865573436217
752000,25.9,300,103.93,103.93,93.89,48.5087481409526,2.82926885291488
752000,26,300,104.66,104.66,93.59,48.5079464309781,2.82988195212555
752000,26.1,300,104.78,104.78,93.29,48.5071447176261,2.83049503199518
752000,26.2,300,104.04,104.04,92.99,48.5063430008969,2.83110809252481
752000,26.3,300,104.59,104.59,92.70,48.5055492628373,2.83171503066316
752000,26.4,300,102.58,102.58,92.59,48.5047475402335,2.83232805525445
752000,26.5,300,99.89,99.89,92.30,48.5039458142639,2.83294106050044
752000,26.6,300,98.94,98.94,92.43,48.5031440849179,2.83355404641079
752000,26.7,300,101.85,101.85,93.18,48.5023423521955,2.83416701298642
752000,26.8,300,103.25,103.25,93.92,48.5015406160969,2.83477996022846
752000,26.9,300,102.79,102.79,94.67,48.5007388766225,2.83539288813811
752000,27,300,104.54,104.54,95.41,48.4999437764697,2.8360071693802
752000,27.1,300,106.15,106.15,95.99,48.4991583665067,2.83666621238627
752000,27.2,300,106.87,106.87,96.67,48.4983729526751,2.83732523502081
752000,27.3,300,108.02,108.02,97.35,48.4975989080878,2.8380155872602
752000,27.4,300,108.07,108.07,98.03,48.4968308150506,2.83871929312376
752000,27.5,300,107.96,107.96,98.71,48.4960651604607,2.83943565585058
752000,27.6,300,108.60,108.60,99.39,48.4953241412376,2.84020224865766
752000,27.7,300,108.87,108.87,100.07,48.4945831168376,2.84096881909714
752000,27.8,300,109.55,109.55,100.75,48.4938612712028,2.84176126459481
752000,27.9,300,111.09,111.09,101.43,48.4931438772236,2.84257711174415
752000,28,300,111.83,111.83,101.82,48.4924264773721,2.84339293587522
752000,28.1,300,111.98,111.98,102.46,48.4917218895541,2.84423215715815
752000,28.2,300,112.74,112.74,103.09,48.4910171933762,2.84507264644233
752000,28.3,300,112.07,112.07,103.73,48.4903405778596,2.84595661428538
752000,28.4,300,113.16,113.16,103.88,48.4896863804389,2.84688488943858
752000,28.5,300,114.08,114.08,104.02,48.4890321754575,2.84781314071136
752000,28.6,300,114.26,114.26,104.43,48.4883779629159,2.84874136810474
752000,28.7,300,114.04,114.04,104.84,48.4877237428144,2.84966957161953
752000,28.8,300,114.71,114.71,105.25,48.4870695151533,2.85059775125676
752000,28.9,300,114.12,114.12,105.66,48.4864152799331,2.85152590701712
752000,29,300,116.10,116.10,106.07,48.4857610371541,2.85245403890165
752000,29.1,300,119.42,119.42,106.48,48.4851067868166,2.85338214691126
752000,29.2,300,118.82,118.82,106.89,48.484452528921,2.85431023104676
752000,29.3,300,119.86,119.86,107.30,48.4837982634678,2.85523829130896
752000,29.4,300,118.42,118.42,107.71,48.4831439904571,2.85616632769889
752000,29.5,300,116.88,116.88,107.89,48.4824897098894,2.85709434021746
752000,29.6,300,116.51,116.51,108.33,48.4818354217651,2.85802232886548
752000,29.7,300,117.33,117.33,108.91,48.4811811260846,2.85895029364377
752000,29.8,300,118.60,118.60,109.49,48.4805268228481,2.85987823455334
752000,29.9,300,120.85,120.85,110.07,48.479872512056,2.86080615159511
752000,30,300,122.66,122.66,110.65,48.4792181937088,2.86173404476981
752000,30.1,300,122.40,122.40,111.06,48.4785638678067,2.86266191407843
752000,30.2,300,122.75,122.75,111.09,48.4779095343502,2.8635897595219
752000,30.3,300,122.86,122.86,111.34,48.4772551933395,2.86451758110103
752000,30.4,300,124.31,124.31,111.58,48.4766058256099,2.86544044153576
752000,30.5,300,125.13,125.13,111.82,48.4759535472676,2.86637151922153
752000,30.6,300,125.33,125.33,112.06,48.4753011607527,2.86730271852653
752000,30.7,300,122.89,122.89,112.30,48.4746488686297,2.8682337507375
752000,30.8,300,124.34,124.34,112.55,48.4739965689014,2.86916475907965
752000,30.9,300,123.91,123.91,112.73,48.4733442615683,2.87009574355381
752000,31,300,123.42,123.42,112.97,48.4726919466307,2.87102670416098
752000,31.1,300,123.91,123.91,112.79,48.472039624089,2.87195764090187
752000,31.2,300,123.92,123.92,112.50,48.4713872939435,2.87288855377751
752000,31.3,300,124.34,124.34,112.21,48.4707349561946,2.87381944278882
752000,31.4,300,125.36,125.36,111.92,48.4700826108426,2.8747503079365
752000,31.5,300,123.45,123.45,111.63,48.469430257888,2.87568114922157
752000,31.6,300,121.65,121.65,111.50,48.4687778973311,2.87661196664495
752000,31.7,300,119.73,119.73,111.21,48.4681182987078,2.87752098594263
752000,31.8,300,117.97,117.97,110.92,48.4674551510787,2.87843437981929
752000,31.9,300,117.48,117.48,111.04,48.4667919961243,2.87934774989562
752000,32,300,119.78,119.78,111.54,48.466128833845,2.88026109617256
752000,32.1,300,120.72,120.72,112.05,48.4654490929654,2.88114315071116
752000,32.2,300,121.99,121.99,112.56,48.4647631351217,2.88201757758897
752000,32.3,300,124.55,124.55,112.59,48.4640771705526,2.88289198090035
752000,32.4,300,125.14,125.14,113.10,48.4633946545454,2.8837500256289
752000,32.5,300,125.34,125.34,113.60,48.4626771415979,2.88456515534799
752000,32.6,300,126.67,126.67,114.11,48.4619596228064,2.88538026206867
752000,32.7,300,126.68,126.68,114.62,48.4612420981524,2.88619534581323
752000,32.8,300,127.77,127.77,115.12,48.4605245676362,2.88701040658278
752000,32.9,300,128.21,128.21,114.92,48.4598070312582,2.88782544437835
752000,33,300,127.25,127.25,113.97,48.459083017494,2.88861744575639
752000,33.1,300,126.46,126.46,113.01,48.458346866978,2.88939403042775
752000,33.2,300,125.87,125.87,112.06,48.4576107111274,2.89017059264337
752000,33.3,300,123.17,123.17,111.10,48.4568745499425,2.89094713240418
752000,33.4,300,121.56,121.56,110.15,48.4561383834236,2.89172364971139
752000,33.5,300,119.63,119.63,109.33,48.455402211571,2.89250014456602
752000,33.6,300,117.77,117.77,108.62,48.4546642474356,2.89327821478582
752000,33.7,300,115.55,115.55,107.36,48.4539258285562,2.89404985035104
752000,33.8,300,112.80,112.80,106.10,48.4531874044137,2.89482146353229
752000,33.9,300,111.93,111.93,104.84,48.4524489750028,2.89559305433678
752000,34,300,113.39,113.39,103.58,48.4517105403238,2.89636462276533
752000,34.1,300,115.28,115.28,102.32,48.450972100377,2.89713616881926
752000,34.2,300,113.47,113.47,101.14,48.4502336551626,2.89790769249959
752000,34.3,300,110.29,110.29,99.88,48.4494952046809,2.89867919380724
752000,34.4,300,103.98,103.98,98.62,48.4487567489323,2.89945067274343
752000,34.5,300,99.19,99.19,97.36,48.448018287917,2.90022212930928
752000,34.6,300,105.03,105.03,96.10,48.4472798216352,2.9009935635057
752000,34.7,300,105.93,105.93,97.20,48.4465477247187,2.90175975709952
752000,34.8,300,108.96,108.96,99.41,48.4458122546724,2.9025376098334
752000,34.9,300,112.01,112.01,101.62,48.4450767792958,2.90331544008274
752000,35,300,118.12,118.12,103.67,48.4443412985678,2.90409324787136
752000,35.1,300,121.91,121.91,105.88,48.4436058124884,2.90487103320038
752000,35.2,300,122.29,122.29,108.09,48.4428703210582,2.90564879607082
752000,35.3,300,122.74,122.74,110.30,48.4421348242772,2.90642653648389
752000,35.4,300,123.44,123.44,110.02,48.4413993221459,2.90720425444062
752000,35.5,300,122.41,122.41,109.38,48.4406638146645,2.90798194994192
752000,35.6,300,121.61,121.61,108.75,48.4399283018332,2.90875962298901
752000,35.7,300,120.15,120.15,108.11,48.4391927836524,2.90953727358292
752000,35.8,300,119.20,119.20,107.87,48.4384572601224,2.91031490172475
752000,35.9,300,118.79,118.79,107.23,48.4377314248453,2.91108085858475
752000,36,300,118.84,118.84,107.17,48.4369925320279,2.91185121677448
752000,36.1,300,118.56,118.56,107.03,48.4362536339767,2.91262155260324
752000,36.2,300,118.74,118.74,106.89,48.4355147306738,2.91339186609117
752000,36.3,300,119.91,119.91,106.75,48.4347758221194,2.91416215723929
752000,36.4,300,119.29,119.29,106.62,48.4340438949915,2.91493127549075
752000,36.5,300,121.55,121.55,106.48,48.4333114034051,2.9157152633081
752000,36.6,300,121.11,121.11,106.34,48.4325789064276,2.91649922854147
752000,36.7,300,120.23,120.23,106.20,48.4318464040159,2.91728317123861
752000,36.8,300,120.48,120.48,106.06,48.4311203723627,2.91809174898381
752000,36.9,300,121.65,121.65,105.92,48.4304128759699,2.91892591759005
752000,37,300,121.43,121.43,105.78,48.4297053734432,2.91976006303706
752000,37.1,300,122.25,122.25,105.64,48.4289978647828,2.92059418532596
752000,37.2,300,123.49,123.49,105.50,48.4283285910524,2.92147878995932
752000,37.3,300,121.49,121.49,105.36,48.42765555709,2.92237499059082
752000,37.4,300,122.48,122.48,105.23,48.4269825160692,2.92327116755514
752000,37.5,300,121.55,121.55,105.09,48.4263237126483,2.92419697571787
752000,37.6,300,120.71,120.71,105.08,48.4256884242813,2.92515332162351
752000,37.7,300,120.33,120.33,105.09,48.4250531278961,2.92610964369168
752000,37.8,300,118.32,118.32,105.10,48.4244352166991,2.92708660311021
752000,37.9,300,118.46,118.46,105.11,48.4238312022909,2.92808761308083
752000,38,300,118.60,118.60,105.12,48.4232271791115,2.92908859933042
752000,38.1,300,120.45,120.45,105.13,48.4226286835384,2.93008807993575
752000,38.2,300,117.71,117.71,105.14,48.4220571803772,2.93113125556738
752000,38.3,300,117.34,117.34,105.16,48.421485667721,2.9321744077769
752000,38.4,300,118.03,118.03,105.16,48.4209328336946,2.93323562158579
752000,38.5,300,118.49,118.49,105.17,48.4203960843186,2.93431963084432
752000,38.6,300,116.78,116.78,105.27,48.4198611118277,2.93540000899547
752000,38.7,300,116.02,116.02,105.94,48.419339530387,2.93650069402057
752000,38.8,300,117.03,117.03,106.62,48.4188347342624,2.93761877943418
752000,38.9,300,117.51,117.51,107.30,48.4183299272297,2.93873684270848
752000,39,300,119.64,119.64,107.97,48.4178353671246,2.93987906982887
752000,39.1,300,119.33,119.33,108.11,48.4173572270724,2.94102326044053
752000,39.2,300,120.70,120.70,108.78,48.4168790756032,2.94216742959336
752000,39.3,300,119.92,119.92,109.46,48.4164009127176,2.94331157728778
752000,39.4,300,119.92,119.92,109.51,48.4159227384159,2.94445570352389
752000,39.5,300,120.77,120.77,109.56,48.4154445526985,2.94559980830199
752000,39.6,300,120.37,120.37,109.62,48.4149663555658,2.94674389162249
752000,39.7,300,119.99,119.99,109.67,48.4144881470182,2.9478879534854
752000,39.8,300,120.33,120.33,109.70,48.4140099270561,2.94903199389121
752000,39.9,300,120.58,120.58,109.76,48.41353169568,2.95017601283993
752000,40,300,121.38,121.38,109.81,48.4130534528902,2.95132001033197
752000,40.1,300,119.76,119.76,108.77,48.4125587097884,2.95247218746767
752000,40.2,300,118.43,118.43,107.42,48.4120699657692,2.95360610483518
752000,40.3,300,116.66,116.66,106.07,48.4115812105345,2.95474000046898
752000,40.4,300,114.68,114.68,104.72,48.4110850409203,2.95588067115537
752000,40.5,300,113.57,113.57,103.59,48.4105913488159,2.9570097091741
752000,40.6,300,111.75,111.75,102.24,48.410097645591,2.95813872533484
752000,40.7,300,109.97,109.97,100.89,48.4095872785077,2.95924893516999
752000,40.8,300,110.44,110.44,99.54,48.4090547530297,2.96033739524463
752000,40.9,300,109.84,109.84,98.19,48.4085222172061,2.96142583259047
752000,41,300,108.36,108.36,97.73,48.4079542950037,2.96248755217992
752000,41.1,300,105.71,105.71,94.42,48.4073795972476,2.96352646152715
752000,41.2,300,103.40,103.40,91.11,48.4068020715172,2.9645704423818
752000,41.3,300,101.23,101.23,87.80,48.4061931569608,2.96556438701207
752000,41.4,300,98.69,98.69,84.49,48.4055842337539,2.96655830791255
752000,41.5,300,93.77,93.77,81.18,48.4049753018971,2.96755220508396
752000,41.6,300,86.62,86.62,79.03,48.4043166905888,2.96848491625611
752000,41.7,300,81.75,81.75,75.64,48.4036504965858,2.96939215911568
752000,41.8,300,80.69,80.69,72.25,48.4029793513149,2.97029234645828
752000,41.9,300,78.54,78.54,68.86,48.4022965121483,2.9711712100853
752000,42,300,75.09,75.09,68.18,48.4016136661876,2.97205005018598
752000,42.1,300,67.82,67.82,64.79,48.4009308134331,2.97292886676124
752000,42.2,300,60.67,60.67,61.40,48.4002479538851,2.97380765981201
752000,42.3,300,57.16,57.16,58.01,48.399565087544,2.97468642933939
752000,42.4,300,55.95,55.95,54.62,48.3988822144101,2.97556517534409
752000,42.5,300,54.61,54.61,54.14,48.3981993344838,2.97644389782736
752000,42.6,300,53.93,53.93,53.59,48.3975164477653,2.97732259678988
752000,42.7,300,47.45,47.45,53.03,48.3968335542551,2.97820127223289
752000,42.8,300,48.52,48.52,52.48,48.3961358114644,2.9790962375621
752000,42.9,300,52.76,52.76,51.93,48.3954438298086,2.97995870791891
752000,43,300,53.58,53.58,51.37,48.3947518416214,2.98082115486328
752000,43.1,300,53.71,53.71,50.86,48.3940598468861,2.98168357841769
752000,43.2,300,52.64,52.64,50.35,48.3933643814032,2.98255548112395
752000,43.3,300,52.28,52.28,50.12,48.3926940596156,2.98345564890477
752000,43.4,300,52.91,52.91,49.57,48.3920237307217,2.98435579301891
752000,43.5,300,52.82,52.82,49.37,48.3913533947074,2.98525591348702
752000,43.6,300,52.21,52.21,49.37,48.3906830515729,2.98615601031002
752000,43.7,300,51.21,51.21,49.35,48.3900167587308,2.98706944268523
752000,43.8,300,53.46,53.46,49.32,48.3893754390878,2.98801598948957
752000,43.9,300,53.90,53.90,49.30,48.3887341115861,2.98896251250714
752000,44,300,52.82,52.82,49.28,48.3880937711284,2.98992247366074
752000,44.1,300,51.19,51.19,49.26,48.3874635737745,2.99088567774372
752000,44.2,300,51.93,51.93,49.24,48.386833358149,2.99185714678403
752000,44.3,300,52.20,52.20,49.24,48.3862506741115,2.9928855488559
752000,44.4,300,52.20,52.20,49.24,48.3856679808363,2.99391392742536
752000,44.5,300,52.56,52.56,49.24,48.3850852783101,2.99494228251704
752000,44.6,300,54.14,54.14,49.24,48.3845025665334,2.99597061413174
752000,44.7,300,54.38,54.38,49.24,48.3839366816978,2.99702986846114
752000,44.8,300,53.63,53.63,49.24,48.3833867558952,2.99809809643185
752000,44.9,300,51.25,51.25,49.24,48.3828368201218,2.99916630138847
752000,45,300,51.56,51.56,49.24,48.3822868743781,3.00023448333121
752000,45.1,300,53.19,53.19,49.24,48.3817519185626,3.00133627864408
752000,45.2,300,51.93,51.93,49.24,48.3812353209083,3.00244132044844
752000,45.3,300,51.36,51.36,49.24,48.380718712594,3.00354633988999
752000,45.4,300,51.70,51.70,49.29,48.3802020936202,3.00465133696904
752000,45.5,300,52.75,52.75,49.37,48.3797019456979,3.0057768525369
752000,45.6,300,52.11,52.11,49.45,48.3792268715884,3.00692454414081
752000,45.7,300,53.30,53.30,49.47,48.3787780793019,3.00809437238556
752000,45.8,300,52.05,52.05,49.56,48.3783292750856,3.00926418006541
752000,45.9,300,50.53,50.53,49.65,48.3779114403599,3.01045487398455
752000,46,300,51.17,51.17,49.74,48.3775091488579,3.01166218593072
752000,46.1,300,52.72,52.72,49.83,48.3771068446586,3.0128694788528
752000,46.2,300,51.75,51.75,49.92,48.3767272619578,3.01408835809142
752000,46.3,300,51.35,51.35,50.01,48.3763492929234,3.01531322316469
752000,46.4,300,53.25,53.25,50.10,48.3760272792082,3.01656750474294
752000,46.5,300,53.80,53.80,50.19,48.3757175071669,3.01783475663528
752000,46.6,300,53.57,53.57,50.28,48.3754135609603,3.01910715417993
752000,46.7,300,53.44,53.44,50.37,48.375135267504,3.02039074132336
752000,46.8,300,52.17,52.17,50.46,48.3748665082574,3.02168348479305
752000,46.9,300,51.98,51.98,50.55,48.3746383317507,3.02298914484368
752000,47,300,54.21,54.21,50.64,48.3744101404174,3.02429479322611
752000,47.1,300,53.53,53.53,50.73,48.3742077513141,3.0256001511553
752000,47.2,300,53.41,53.41,50.82,48.3740335387001,3.02692439671564
752000,47.3,300,54.91,54.91,50.91,48.3738593108383,3.02824863324046
752000,47.4,300,55.95,55.95,51.00,48.3737054319845,3.02958642913693
752000,47.5,300,53.99,53.99,51.09,48.3735527587426,3.03091663763254
752000,47.6,300,53.19,53.19,51.18,48.3734521774656,3.0322514853196
752000,47.7,300,54.13,54.13,51.27,48.3733709684931,3.03359576720226
752000,47.8,300,53.11,53.11,51.36,48.3732897438122,3.03494004480914
752000,47.9,300,54.72,54.72,51.42,48.3732245252627,3.0362926006584
752000,48,300,54.10,54.10,51.43,48.3731767697221,3.03764048720617
752000,48.1,300,54.90,54.90,51.65,48.3731289983895,3.0389883712328
752000,48.2,300,55.97,55.97,51.86,48.3730812112649,3.04033625273728
752000,48.3,300,56.31,56.31,52.08,48.3730334083486,3.04168413171879
752000,48.4,300,55.97,55.97,52.30,48.3729855896404,3.04303200817651
752000,48.5,300,55.55,55.55,52.52,48.3729377551404,3.04437988210974
752000,48.6,300,55.09,55.09,52.74,48.3728899048488,3.04572775351756
752000,48.7,300,56.87,56.87,52.96,48.3728420387655,3.04707562239916
752000,48.8,300,56.30,56.30,53.18,48.3727941568907,3.04842348875361
752000,48.9,300,56.39,56.39,53.40,48.3727462592243,3.04977135258021
752000,49,300,57.61,57.61,53.62,48.3726983457665,3.05111921387814
752000,49.1,300,59.56,59.56,53.84,48.3726504165172,3.05246707264659
752000,49.2,300,59.67,59.67,53.84,48.3726024714766,3.05381492888464
752000,49.3,300,58.49,58.49,53.84,48.3725545106447,3.05516278259148
752000,49.4,300,57.78,57.78,53.85,48.3725076640283,3.05650523007615
752000,49.5,300,58.19,58.19,53.85,48.3724635677992,3.05785337860361
752000,49.6,300,57.49,57.49,53.86,48.372419455772,3.0592015248026
752000,49.7,300,58.45,58.45,53.87,48.3723753279468,3.0605496686722
752000,49.8,300,57.99,57.99,53.87,48.3723311843236,3.06189781021171
752000,49.9,300,57.22,57.22,53.88,48.3722870249024,3.0632459494202
752000,50,300,60.91,60.91,53.88,48.3722428496833,3.06459408629686
752000,50.1,300,58.31,58.31,53.89,48.3721986586664,3.06594222084087
752000,50.2,300,57.41,57.41,53.90,48.3721544518517,3.06729035305143
752000,50.3,300,57.32,57.32,53.90,48.3721102292392,3.06863848292761
752000,50.4,300,59.34,59.34,53.91,48.3720659908291,3.0699866104687
752000,50.5,300,59.09,59.09,53.91,48.3720217366213,3.0713347356739
752000,50.6,300,57.67,57.67,53.92,48.371977466616,3.07268285854227
752000,50.7,300,58.65,58.65,53.92,48.3719331808131,3.07403097907312
752000,50.8,300,57.65,57.65,53.93,48.3718888792127,3.07537909726542
752000,50.9,300,58.19,58.19,53.93,48.3718445618149,3.07672721311856
752000,51,300,59.89,59.89,53.94,48.3718002286197,3.07807532663163
752000,51.1,300,60.90,60.90,55.28,48.3717558796273,3.0794234378037
752000,51.2,300,61.92,61.92,56.94,48.3717115148375,3.08077154663408
752000,51.3,300,64.39,64.39,58.60,48.3716671342505,3.08211965312194
752000,51.4,300,67.86,67.86,60.27,48.3716227378663,3.08346775726636
752000,51.5,300,70.81,70.81,61.93,48.371578325685,3.08481585906664
752000,51.6,300,73.09,73.09,63.59,48.3715338977066,3.08616395852176
752000,51.7,300,75.27,75.27,65.25,48.3714894539313,3.0875120556311
752000,51.8,300,77.10,77.10,66.91,48.3714449943589,3.08886015039376
752000,51.9,300,78.62,78.62,68.57,48.3714005189897,3.09020824280891
752000,52,300,81.05,81.05,70.23,48.3713560278235,3.09155633287564
752000,52.1,300,82.73,82.73,71.89,48.3713115208606,3.09290442059324
752000,52.2,300,83.36,83.36,71.93,48.3712669981009,3.09425250596089
752000,52.3,300,84.56,84.56,73.59,48.371220564938,3.09559513814602
752000,52.4,300,84.39,84.39,75.25,48.3711715120059,3.09694286682937
752000,52.5,300,85.54,85.54,76.91,48.3711224432853,3.0982905929235
752000,52.6,300,84.16,84.16,78.57,48.3710733587763,3.09963831642749
752000,52.7,300,83.83,83.83,80.23,48.3710242584791,3.10098603734052
752000,52.8,300,85.65,85.65,81.89,48.3709751423935,3.10233375566178
752000,52.9,300,85.95,85.95,81.90,48.3709260105198,3.10368147139055
752000,53,300,83.83,83.83,81.91,48.3708768628579,3.10502918452593
752000,53.1,300,83.68,83.68,81.92,48.370827699408,3.106376895067
752000,53.2,300,84.30,84.30,81.93,48.37077852017,3.10772460301303
752000,53.3,300,85.15,85.15,81.94,48.3707293251441,3.10907230836323
752000,53.4,300,86.39,86.39,81.95,48.3706801143302,3.11042001111677
752000,53.5,300,87.10,87.10,81.96,48.3706308877286,3.11176771127274
752000,53.6,300,87.89,87.89,81.97,48.3705816453391,3.11311540883042
752000,53.7,300,88.39,88.39,81.98,48.3705323871618,3.1144631037889
752000,53.8,300,89.43,89.43,81.99,48.3704831131969,3.11581079614737
752000,53.9,300,92.30,92.30,82.00,48.3704338234444,3.11715848590501
